x_acceleration_linear, y_acceleration_linear, z_acceleration_linear, x_velocity_linear, y_velocity_linear, z_velocity_linear, x_position_linear, y_position_linear, z_position_linear, 
0.008,0.032,0.0144,0,0,0,0,0,0,
0.0048,0.0312,0.0184,0,0,0,0,0,0,
0.0072,0.0312,0.0168,0,0,0,0,0,0,
0.004,0.028,0.0136,0,0,0,0,0,0,
0.0048,0.0248,0.0112,0,0,0,0,0,0,
0.0056,0.024,0.0128,0,0,0,0,0,0,
0.0048,0.0184,0.012,0,0,0,0,0,0,
0.0056,0.0168,0.0104,0,0,0,0,0,0,
0.008,0.0192,0.0104,0,0,0,0,0,0,
0.0072,0.016,0.0112,0,0,0,0,0,0,
0.0048,0.0144,0.0096,0,0,0,0,0,0,
0.0048,0.0112,0.0104,0,0,0,0,0,0,
0.0056,0.008,0.012,0,0,0,0,0,0,
0.004,0.0064,0.012,0,0,0,0,0,0,
0.0064,0.0072,0.0104,0,0,0,0,0,0,
0.0064,0.0048,0.0088,0,0,0,0,0,0,
0.0048,0.004,0.0096,0,0,0,0,0,0,
0.0056,0.004,0.012,0,0,0,0,0,0,
0.0056,0.0016,0.0088,0,0,0,0,0,0,
0.0048,0.0008,0.008,0,0,0,0,0,0,
0.0056,-0.0008,0.0088,0,0,0,0,0,0,
0.0048,-0.0024,0.0096,0,-0.00610352,0,0,0,0,
0.004,-0.0064,0.0072,0,-0.00610352,0,0,0,0,
0.0064,-0.0064,0.008,0,-0.00610352,0,0,0,0,
0.008,-0.0064,0.0096,0,-0.00610352,0,0,0,0,
0.008,-0.0072,0.0096,0,-0.00610352,0,0,0,0,
0.0072,-0.0096,0.008,0,-0.00610352,0,0,0,0,
0.008,-0.0136,0.0056,0,-0.00610352,0,0,0,0,
0.0056,-0.0152,0.0048,0,-0.00610352,0,0,0,0,
0.0072,-0.0168,0.0048,0,-0.00610352,0,0,0,0,
0.0096,-0.0136,0.0056,0,-0.00610352,0,0,0,0,
0.0088,-0.0176,0.004,0,-0.00610352,0,0,0,0,
0.0072,-0.0192,0.0024,0,-0.00610352,0,0,0,0,
0.0072,-0.0224,0.0024,0,-0.00610352,0,0,0,0,
0.0056,-0.024,0.0048,0,-0.00610352,0,0,0,0,
0.0032,-0.0264,0.0032,0,-0.00610352,0,0,0,0,
0.0056,-0.0264,0.0008,0,-0.00610352,0,0,0,0,
0.0072,-0.024,0.0024,0,-0.00610352,0,0,0,0,
0.0072,-0.024,0.0032,0,-0.00610352,0,0,0,0,
0.004,-0.028,0.0032,0,-0.00610352,0,0,0,0,
0,-0.028,0.0008,0,-0.00610352,0,0,0,0,
0.0024,-0.0304,0.0008,0,-0.00610352,0,0,0,0,
0.0024,-0.0312,0.0008,0,-0.00610352,0,0,0,0,
0.004,-0.0304,0.0008,0,-0.00610352,0,0,0,0,
0.0032,-0.0312,0,0,-0.00610352,0,0,0,0,
0.004,-0.0296,0.0024,0,-0.00610352,0,0,0,0,
0.004,-0.0312,0,0,-0.00610352,0,0,0,0,
0.0016,-0.032,-0.0008,0,-0.00610352,0,0,0,0,
0.0008,-0.0288,-0.0024,0,-0.00610352,-0.00610352,0,0,0,
0.0032,-0.0296,-0.004,0,-0.00610352,-0.00610352,0,0,0,
0.0064,-0.0312,-0.0064,0,-0.00610352,-0.00610352,0,0,0,
0.0056,-0.0312,-0.0064,0,-0.00610352,-0.00610352,0,0,0,
0.004,-0.032,-0.0056,0,-0.00610352,-0.00610352,0,0,0,
0.0064,-0.0272,-0.0032,0,-0.00610352,-0.00610352,0,0,0,
0.0032,-0.0288,-0.004,0,-0.00610352,-0.00610352,0,0,0,
0.0024,-0.0288,-0.0024,0,-0.00610352,-0.00610352,0,0,0,
0.0032,-0.0288,-0.0032,0,-0.00610352,-0.00610352,0,0,0,
0.0056,-0.0288,-0.0032,0,-0.00610352,-0.00610352,0,0,0,
0.008,-0.0304,-0.0048,0,-0.00610352,-0.00610352,0,0,0,
0.0072,-0.0288,-0.0056,0,-0.00610352,-0.00610352,0,0,0,
0.0088,-0.028,-0.0048,0,-0.00610352,-0.00610352,0,0,0,
0.0064,-0.028,-0.0032,0,-0.00610352,-0.00610352,0,0,0,
0.008,-0.028,-0.0056,0,-0.00610352,-0.00610352,0,0,0,
0.008,-0.024,-0.0064,0,-0.00610352,-0.00610352,0,0,0,
0.0048,-0.0248,-0.008,0,-0.00610352,-0.00610352,0,0,0,
0.004,-0.0256,-0.0064,0,-0.00610352,-0.00610352,0,0,0,
0.0032,-0.0256,-0.0096,0,-0.00610352,-0.00610352,0,0,0,
0.0048,-0.0248,-0.0072,0,-0.00610352,-0.00610352,0,0,0,
0.0056,-0.0264,-0.0088,0,-0.00610352,-0.00610352,0,0,0,
0.0056,-0.0264,-0.0088,0,-0.00610352,-0.00610352,0,0,0,
0.0016,-0.0256,-0.008,0,-0.00610352,-0.00610352,0,0,0,
0.0016,-0.0216,-0.008,0,-0.00610352,-0.00610352,0,0,0,
0.0016,-0.0224,-0.0064,0,-0.00610352,-0.00610352,0,0,0,
0.0008,-0.0248,-0.008,0,-0.00610352,-0.00610352,0,0,0,
0.0008,-0.024,-0.0088,0,-0.00610352,-0.00610352,0,0,0,
0,-0.0224,-0.0072,0,-0.00610352,-0.00610352,0,0,0,
0.0016,-0.024,-0.0072,0,-0.00610352,-0.00610352,0,0,0,
0.0032,-0.0224,-0.008,0,-0.00610352,-0.00610352,0,0,0,
0.004,-0.024,-0.0088,0,-0.00610352,-0.00610352,0,0,0,
0.0032,-0.02,-0.0072,0,-0.00610352,-0.00610352,0,0,0,
0,-0.0208,-0.0064,0,-0.00610352,-0.00610352,0,0,0,
-0.0008,-0.0232,-0.008,0,-0.00610352,-0.00610352,0,0,0,
-0.0032,-0.0208,-0.0088,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0016,-0.0184,-0.0072,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0008,-0.0176,-0.0048,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0016,-0.0136,-0.0048,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0032,-0.0152,-0.004,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0048,-0.0168,-0.004,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0064,-0.0176,-0.0064,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0048,-0.0152,-0.0024,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0048,-0.0144,-0.004,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0048,-0.0112,-0.0048,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.008,-0.0088,-0.0048,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.008,-0.0088,-0.0064,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.008,-0.0112,-0.0064,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0096,-0.0104,-0.0064,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.008,-0.0072,-0.008,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0056,-0.0056,-0.0096,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0088,-0.008,-0.0104,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.008,-0.0048,-0.0088,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0056,-0.0032,-0.0096,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0048,0.004,-0.012,-0.00610352,0,-0.00610352,0,0,0,
-0.004,0.0168,-0.0128,-0.00610352,0,-0.00610352,0,0,0,
-0.004,0.0248,-0.0152,-0.00610352,0,-0.00610352,0,0,0,
-0.0024,0.0256,-0.0144,-0.00610352,0,-0.00610352,0,0,0,
-0.0024,0.0232,-0.0128,-0.00610352,0,-0.00610352,0,0,0,
-0.0056,0.0144,-0.0152,-0.00610352,0,-0.00610352,0,0,0,
-0.004,0.0072,-0.0144,-0.00610352,0,-0.00610352,0,0,0,
-0.008,0.004,-0.016,-0.00610352,0,-0.00610352,0,0,0,
-0.0096,0.0024,-0.0136,-0.00610352,0,-0.00610352,0,0,0,
-0.0096,-0.0048,-0.0136,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.008,-0.0072,-0.0176,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0064,-0.004,-0.0168,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0072,0,-0.0144,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0056,0.0016,-0.0144,-0.00610352,0,-0.00610352,0,0,0,
-0.0056,0.0016,-0.0152,-0.00610352,0,-0.00610352,0,0,0,
-0.0064,0.0024,-0.0168,-0.00610352,0,-0.00610352,0,0,0,
-0.0072,-0.0008,-0.0184,-0.00610352,0,-0.00610352,0,0,0,
-0.004,0.0024,-0.0184,-0.00610352,0,-0.00610352,0,0,0,
-0.0016,0.0064,-0.02,-0.00610352,0,-0.00610352,0,0,0,
-0.004,0.016,-0.024,-0.00610352,0,-0.00610352,0,0,0,
-0.0056,0.028,-0.0224,-0.00610352,0,-0.00610352,0,0,0,
-0.0016,0.0352,-0.0208,-0.00610352,0,-0.00610352,0,0,0,
-0.004,0.0344,-0.0232,-0.00610352,0,-0.00610352,0,0,0,
-0.004,0.0312,-0.0192,-0.00610352,0,-0.00610352,0,0,0,
-0.004,0.02,-0.0168,-0.00610352,0,-0.00610352,0,0,0,
-0.004,0.0112,-0.016,-0.00610352,0,-0.00610352,0,0,0,
-0.0024,0.0032,-0.016,-0.00610352,0,-0.00610352,0,0,0,
0,0.0056,-0.016,-0.00610352,0,-0.00610352,0,0,0,
-0.0032,0.004,-0.0152,-0.00610352,0,-0.00610352,0,0,0,
-0.0048,0.0016,-0.012,-0.00610352,0,-0.00610352,0,0,0,
-0.0032,-0.0008,-0.0144,-0.00610352,0,-0.00610352,0,0,0,
-0.0024,0,-0.0136,-0.00610352,0,-0.00610352,0,0,0,
-0.0024,0.0016,-0.012,-0.00610352,0,-0.00610352,0,0,0,
-0.0032,0.0032,-0.0056,-0.00610352,0,-0.00610352,0,0,0,
-0.0056,0.004,-0.0048,-0.00610352,0,-0.00610352,0,0,0,
-0.0032,0.0008,-0.004,-0.00610352,0,-0.00610352,0,0,0,
0,-0.0032,-0.0064,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0016,-0.0064,-0.004,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0024,-0.0072,-0.0016,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0016,-0.0104,-0.0024,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0008,-0.0144,-0.0024,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0008,-0.0192,-0.0008,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0032,-0.0184,0,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0024,-0.0208,0,-0.00610352,-0.00610352,0,0,0,0,
-0.0032,-0.0256,-0.0008,-0.00610352,-0.00610352,0,0,0,0,
-0.0048,-0.0256,0.0008,-0.00610352,-0.00610352,0,0,0,0,
-0.0032,-0.0288,0,-0.00610352,-0.00610352,0,0,0,0,
-0.0024,-0.0288,0.0008,-0.00610352,-0.00610352,0,0,0,0,
-0.0016,-0.028,0.0032,-0.00610352,-0.00610352,0,0,0,0,
-0.004,-0.0288,0.0032,-0.00610352,-0.00610352,0,0,0,0,
-0.0032,-0.032,0.0016,-0.00610352,-0.00610352,0,0,0,0,
-0.0032,-0.032,0.0016,-0.00610352,-0.00610352,0,0,0,0,
-0.004,-0.032,0,-0.00610352,-0.00610352,0,0,0,0,
-0.0032,-0.0312,-0.0008,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0024,-0.0328,-0.0024,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0024,-0.0352,-0.0008,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0024,-0.0336,-0.0008,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0032,-0.032,-0.0008,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0032,-0.0328,-0.0024,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0032,-0.032,-0.0032,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0024,-0.0312,-0.004,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0016,-0.0336,-0.0048,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0024,-0.0344,-0.0016,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0024,-0.0328,-0.0016,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0016,-0.0344,-0.0024,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0008,-0.0352,-0.0048,-0.00610352,-0.00610352,-0.00610352,0,0,0,
0.0008,-0.0376,-0.0056,0,-0.00610352,-0.00610352,0,0,0,
0.0016,-0.0376,-0.0064,0,-0.00610352,-0.00610352,0,0,0,
0.0024,-0.036,-0.0056,0,-0.00610352,-0.00610352,0,0,0,
0.0056,-0.0376,-0.0064,0,-0.00610352,-0.00610352,0,0,0,
0.004,-0.036,-0.0072,0,-0.00610352,-0.00610352,0,0,0,
0.0048,-0.0352,-0.0064,0,-0.00610352,-0.00610352,0,0,0,
0.0048,-0.036,-0.0072,0,-0.00610352,-0.00610352,0,0,0,
0.0056,-0.0352,-0.008,0,-0.00610352,-0.00610352,0,0,0,
0.0016,-0.0344,-0.0056,0,-0.00610352,-0.00610352,0,0,0,
0.0024,-0.0336,-0.0048,0,-0.00610352,-0.00610352,0,0,0,
0.004,-0.0344,-0.0088,0,-0.00610352,-0.00610352,0,0,0,
0.0048,-0.0352,-0.008,0,-0.00610352,-0.00610352,0,0,0,
0.004,-0.0344,-0.0072,0,-0.00610352,-0.00610352,0,0,0,
0.004,-0.032,-0.0064,0,-0.00610352,-0.00610352,0,0,0,
0.0056,-0.0352,-0.0088,0,-0.00610352,-0.00610352,0,0,0,
0.0048,-0.036,-0.0088,0,-0.00610352,-0.00610352,0,0,0,
0.004,-0.0368,-0.0096,0,-0.00610352,-0.00610352,0,0,0,
0.0024,-0.0344,-0.0088,0,-0.00610352,-0.00610352,0,0,0,
0.0056,-0.0344,-0.0064,0,-0.00610352,-0.00610352,0,0,0,
0.0032,-0.0336,-0.0064,0,-0.00610352,-0.00610352,0,0,0,
0.0064,-0.0304,-0.008,0,-0.00610352,-0.00610352,0,0,0,
0.0072,-0.0296,-0.008,0,-0.00610352,-0.00610352,0,0,0,
0.0056,-0.0296,-0.0064,0,-0.00610352,-0.00610352,0,0,0,
0.004,-0.0304,-0.004,0,-0.00610352,-0.00610352,0,0,0,
0.004,-0.0272,-0.004,0,-0.00610352,-0.00610352,0,0,0,
0.0032,-0.0272,-0.0048,0,-0.00610352,-0.00610352,0,0,0,
0.0048,-0.0256,-0.0064,0,-0.00610352,-0.00610352,0,0,0,
0.0064,-0.0256,-0.004,0,-0.00610352,-0.00610352,0,0,0,
0.0064,-0.024,-0.0032,0,-0.00610352,-0.00610352,0,0,0,
0.004,-0.0216,-0.0024,0,-0.00610352,-0.00610352,0,0,0,
0.0032,-0.0176,0.0016,0,-0.00610352,-0.00610352,0,0,0,
0.0024,-0.0184,0.0024,0,-0.00610352,0,0,0,0,
0.0008,-0.0176,0.0048,0,-0.00610352,0,0,0,0,
0.0032,-0.0184,0.0032,0,-0.00610352,0,0,0,0,
0.0056,-0.0176,0.004,0,-0.00610352,0,0,0,0,
0.0032,-0.0136,0.0048,0,-0.00610352,0,0,0,0,
0.0032,-0.0136,0.0056,0,-0.00610352,0,0,0,0,
0.0048,-0.0152,0.008,0,-0.00610352,0,0,0,0,
0.0032,-0.0152,0.0088,0,-0.00610352,0,0,0,0,
0.004,-0.0128,0.012,0,-0.00610352,0,0,0,0,
0.004,-0.0072,0.0128,0,-0.00610352,0,0,0,0,
0.008,-0.0048,0.016,0,-0.00610352,0,0,0,0,
0.0056,-0.0056,0.0152,0,-0.00610352,0,0,0,0,
0.0056,-0.0056,0.016,0,-0.00610352,0,0,0,0,
0.0032,-0.004,0.0176,0,-0.00610352,0,0,0,0,
0.0032,-0.0024,0.0168,0,-0.00610352,0,0,0,0,
0.0024,-0.0016,0.0168,0,-0.00610352,0,0,0,0,
0.0048,-0.0008,0.0184,0,-0.00610352,0,0,0,0,
0.004,0.0016,0.0184,0,0,0,0,0,0,
0.0016,0.0024,0.0192,0,0,0,0,0,0,
0.0016,0.0072,0.0224,0,0,0,0,0,0,
0.0024,0.0096,0.0232,0,0,0,0,0,0,
0.0032,0.0112,0.0248,0,0,0,0,0,0,
0,0.0136,0.0224,0,0,0,0,0,0,
-0.0008,0.0144,0.0232,-0.00610352,0,0,0,0,0,
-0.0008,0.0144,0.0208,-0.00610352,0,0,0,0,0,
0.0016,0.016,0.0208,0,0,0,0,0,0,
0.0008,0.0176,0.0248,0,0,0,0,0,0,
0.0024,0.0184,0.024,0,0,0,0,0,0,
0.0032,0.02,0.0256,0,0,0,0,0,0,
0.0008,0.0184,0.024,0,0,0,0,0,0,
0.0008,0.02,0.0232,0,0,0,0,0,0,
0.0032,0.0248,0.024,0,0,0,0,0,0,
0.0032,0.024,0.0248,0,0,0,0,0,0,
0.0008,0.0256,0.0248,0,0,0,0,0,0,
-0.0008,0.028,0.024,0,0,0,0,0,0,
-0.0024,0.0296,0.024,-0.00610352,0,0,0,0,0,
0.0024,0.0312,0.0248,0,0,0,0,0,0,
0.0008,0.0328,0.0224,0,0,0,0,0,0,
-0.0008,0.0328,0.02,0,0,0,0,0,0,
-0.0008,0.0336,0.0224,-0.00610352,0,0,0,0,0,
0.0016,0.0328,0.0216,0,0,0,0,0,0,
0.0008,0.0352,0.0232,0,0,0,0,0,0,
0.0024,0.0368,0.0208,0,0,0,0,0,0,
0.0008,0.0392,0.0224,0,0,0,0,0,0,
-0.0008,0.04,0.024,0,0,0,0,0,0,
0.0024,0.0424,0.0232,0,0,0,0,0,0,
0.0008,0.044,0.0232,0,0,0,0,0,0,
-0.0016,0.0432,0.0248,0,0,0,0,0,0,
-0.0008,0.0456,0.0232,-0.00610352,0,0,0,0,0,
0.0008,0.0432,0.0208,0,0,0,0,0,0,
0.0008,0.0424,0.0176,0,0,0,0,0,0,
0.0016,0.0416,0.0184,0,0,0,0,0,0,
0.0024,0.0424,0.0192,0,0,0,0,0,0,
0.0016,0.0432,0.0216,0,0,0,0,0,0,
0.0008,0.0416,0.0208,0,0,0,0,0,0,
0.0024,0.04,0.02,0,0,0,0,0,0,
-0.0024,0.04,0.02,0,0,0,0,0,0,
0,0.0376,0.02,-0.00610352,0,0,0,0,0,
0.0008,0.0384,0.0192,0,0,0,0,0,0,
0.0016,0.0368,0.02,0,0,0,0,0,0,
0.0008,0.0336,0.0208,0,0,0,0,0,0,
0.0008,0.032,0.02,0,0,0,0,0,0,
0.0016,0.0296,0.0208,0,0,0,0,0,0,
0.0016,0.0288,0.0208,0,0,0,0,0,0,
0.0032,0.0288,0.0216,0,0,0,0,0,0,
0.0008,0.0272,0.0232,0,0,0,0,0,0,
0.0016,0.0248,0.024,0,0,0,0,0,0,
0.0016,0.0216,0.0224,0,0,0,0,0,0,
0.0008,0.0192,0.0232,0,0,0,0,0,0,
0.0032,0.0216,0.024,0,0,0,0,0,0,
0.0016,0.0224,0.0248,0,0,0,0,0,0,
0.0032,0.0208,0.0248,0,0,0,0,0,0,
0.0016,0.0176,0.0248,0,0,0,0,0,0,
0.0032,0.016,0.0216,0,0,0,0,0,0,
0.004,0.0136,0.0216,0,0,0,0,0,0,
0.0056,0.0152,0.0232,0,0,0,0,0,0,
0.0048,0.0136,0.0256,0,0,0,0,0,0,
0.0048,0.0088,0.024,0,0,0,0,0,0,
0.008,0.0096,0.0256,0,0,0,0,0,0,
0.0104,0.0088,0.0272,0,0,0,0,0,0,
0.0072,0.0056,0.0256,0,0,0,0,0,0,
0.0088,0.004,0.028,0,0,0,0,0,0,
0.0088,0.0032,0.0288,0,0,0,0,0,0,
0.008,0.0008,0.0288,0,0,0,0,0,0,
0.0072,0.0008,0.0256,0,0,0,0,0,0,
0.0072,-0.0008,0.0248,0,0,0,0,0,0,
0.0072,-0.0016,0.0272,0,-0.00610352,0,0,0,0,
0.0088,-0.004,0.0272,0,-0.00610352,0,0,0,0,
0.0104,-0.0056,0.028,0,-0.00610352,0,0,0,0,
0.0128,-0.0072,0.0256,0,-0.00610352,0,0,0,0,
0.0112,-0.0072,0.0248,0,-0.00610352,0,0,0,0,
0.0112,-0.0088,0.0256,0,-0.00610352,0,0,0,0,
0.012,-0.008,0.024,0,-0.00610352,0,0,0,0,
0.012,-0.0096,0.024,0,-0.00610352,0,0,0,0,
0.012,-0.0104,0.0232,0,-0.00610352,0,0,0,0,
0.0104,-0.0128,0.0208,0,-0.00610352,0,0,0,0,
0.0104,-0.0136,0.0208,0,-0.00610352,0,0,0,0,
0.0096,-0.0184,0.0192,0,-0.00610352,0,0,0,0,
0.0096,-0.0152,0.0184,0,-0.00610352,0,0,0,0,
0.0096,-0.016,0.0136,0,-0.00610352,0,0,0,0,
0.0112,-0.0152,0.0136,0,-0.00610352,0,0,0,0,
0.0112,-0.0176,0.0136,0,-0.00610352,0,0,0,0,
0.008,-0.0192,0.0112,0,-0.00610352,0,0,0,0,
0.0088,-0.02,0.008,0,-0.00610352,0,0,0,0,
0.0088,-0.0216,0.0064,0,-0.00610352,0,0,0,0,
0.0072,-0.0232,0.0064,0,-0.00610352,0,0,0,0,
0.0072,-0.024,0.0032,0,-0.00610352,0,0,0,0,
0.004,-0.0232,-0.0016,0,-0.00610352,0,0,0,0,
0.0024,-0.0248,-0.0064,0,-0.00610352,-0.00610352,0,0,0,
0,-0.0248,-0.0096,0,-0.00610352,-0.00610352,0,0,0,
-0.0024,-0.0248,-0.012,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0064,-0.024,-0.0128,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0104,-0.024,-0.0176,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0152,-0.0224,-0.0192,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0192,-0.0216,-0.02,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0224,-0.02,-0.0232,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0264,-0.0208,-0.0232,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0296,-0.02,-0.0248,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0296,-0.0184,-0.0232,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0336,-0.0168,-0.0224,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.036,-0.0176,-0.0208,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0392,-0.0152,-0.0208,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.04,-0.0144,-0.0224,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.04,-0.0128,-0.0232,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.04,-0.0088,-0.024,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0416,-0.0064,-0.0232,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0392,-0.0056,-0.0232,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.04,-0.0048,-0.0232,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0392,-0.0016,-0.024,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0368,0,-0.0248,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0336,0.0032,-0.0272,-0.00610352,0,-0.00610352,0,0,0,
-0.032,0.004,-0.0304,-0.00610352,0,-0.00610352,0,0,0,
-0.0296,0.0048,-0.0296,-0.00610352,0,-0.00610352,0,0,0,
-0.0264,0.0048,-0.0336,-0.00610352,0,-0.00610352,0,0,0,
-0.024,0.0072,-0.0328,-0.00610352,0,-0.00610352,0,0,0,
-0.0232,0.0072,-0.0336,-0.00610352,0,-0.00610352,0,0,0,
-0.02,0.0064,-0.0344,-0.00610352,0,-0.00610352,0,0,0,
-0.0192,0.0056,-0.0312,-0.00610352,0,-0.00610352,0,0,0,
-0.0144,0.008,-0.0296,-0.00610352,0,-0.00610352,0,0,0,
-0.0112,0.0096,-0.0304,-0.00610352,0,-0.00610352,0,0,0,
-0.008,0.0104,-0.032,-0.00610352,0,-0.00610352,0,0,0,
-0.0072,0.0096,-0.032,-0.00610352,0,-0.00610352,0,0,0,
-0.0048,0.0096,-0.036,-0.00610352,0,-0.00610352,0,0,0,
-0.0016,0.0112,-0.036,-0.00610352,0,-0.00610352,0,0,0,
0.0024,0.0136,-0.0344,0,0,-0.00610352,0,0,0,
0.004,0.0136,-0.0336,0,0,-0.00610352,0,0,0,
0.0072,0.0136,-0.036,0,0,-0.00610352,0,0,0,
0.0104,0.0144,-0.0408,0,0,-0.00610352,0,0,0,
0.0144,0.0128,-0.044,0,0,-0.00610352,0,0,0,
0.0168,0.0088,-0.0432,0,0,-0.00610352,0,0,0,
0.02,0.008,-0.0464,0,0,-0.00610352,0,0,0,
0.0224,0.0072,-0.0456,0,0,-0.00610352,0,0,0,
0.024,0.0096,-0.0456,0,0,-0.00610352,0,0,0,
0.0264,0.008,-0.044,0,0,-0.00610352,0,0,0,
0.0288,0.008,-0.0456,0,0,-0.00610352,0,0,0,
0.0296,0.0072,-0.044,0,0,-0.00610352,0,0,0,
0.0272,0.0048,-0.0416,0,0,-0.00610352,0,0,0,
0.0264,0.0024,-0.0432,0,0,-0.00610352,0,0,0,
0.028,0.0008,-0.0432,0,0,-0.00610352,0,0,0,
0.0288,-0.0024,-0.0392,0,-0.00610352,-0.00610352,0,0,0,
0.0264,-0.0032,-0.0384,0,-0.00610352,-0.00610352,0,0,0,
0.0256,-0.004,-0.0384,0,-0.00610352,-0.00610352,0,0,0,
0.024,-0.004,-0.036,0,-0.00610352,-0.00610352,0,0,0,
0.0216,-0.0048,-0.0328,0,-0.00610352,-0.00610352,0,0,0,
0.0224,-0.0088,-0.0336,0,-0.00610352,-0.00610352,0,0,0,
0.0216,-0.012,-0.0304,0,-0.00610352,-0.00610352,0,0,0,
0.0192,-0.0144,-0.0248,0,-0.00610352,-0.00610352,0,0,0,
0.0176,-0.0192,-0.0232,0,-0.00610352,-0.00610352,0,0,0,
0.0168,-0.0192,-0.02,0,-0.00610352,-0.00610352,0,0,0,
0.012,-0.0184,-0.0176,0,-0.00610352,-0.00610352,0,0,0,
0.008,-0.02,-0.0136,0,-0.00610352,-0.00610352,0,0,0,
0.0072,-0.024,-0.0136,0,-0.00610352,-0.00610352,0,0,0,
0.0032,-0.0248,-0.0096,0,-0.00610352,-0.00610352,0,0,0,
0.0008,-0.0248,-0.0056,0,-0.00610352,-0.00610352,0,0,0,
-0.0024,-0.0272,-0.004,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0064,-0.0272,0.0008,-0.00610352,-0.00610352,-0.00610352,0,0,0,
-0.0072,-0.0272,0.0032,-0.00610352,-0.00610352,0,0,0,0,
-0.0088,-0.0272,0.0048,-0.00610352,-0.00610352,0,0,0,0,
-0.012,-0.0264,0.0072,-0.00610352,-0.00610352,0,0,0,0,
-0.0128,-0.024,0.0096,-0.00610352,-0.00610352,0,0,0,0,
-0.0168,-0.0264,0.0104,-0.00610352,-0.00610352,0,0,0,0,
-0.0184,-0.0264,0.012,-0.00610352,-0.00610352,0,0,0,0,
-0.0192,-0.0256,0.0152,-0.00610352,-0.00610352,0,0,0,0,
-0.0216,-0.0248,0.0168,-0.00610352,-0.00610352,0,0,0,0,
-0.024,-0.0248,0.0152,-0.00610352,-0.00610352,0,0,0,0,
